dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_bilinear_r16_gpu,fuse_concat_gpu,5,0.8237553531325063,0.026115020526007744,0.8116515524078309,0.030145321730301322,0.012103800724675273,0.014720689838204053,4,0.125,0.08455199766907355,1.0207703863743514,inside noise,False,0.42275998834536777,inside noise,6,4,0.00831944028653252,0.6875,0.4375,0.21875
bace,auc,fuse_bilinear_r16_gpu,fuse_concat_gpu,5,0.8378137986964408,0.10312186698987753,0.8424692006046,0.08608427824441395,-0.00465540190815914,0.020325749588101995,2,0.8125,0.5594556359650209,-0.2843446550738501,inside noise,False,1.0,inside noise,6,4,0.00831944028653252,0.6875,0.4375,0.21875
sider,auc,fuse_bilinear_r16_gpu,fuse_concat_gpu,5,0.6139997723561805,0.030293851282091482,0.5604618033311681,0.0310001549911915,0.0535379690250124,0.027399052671968672,5,0.0625,0.005600908535874372,2.425832467947769,improves,False,0.03360545121524623,improves,6,4,0.00831944028653252,0.6875,0.4375,0.21875
esol,rmse,fuse_bilinear_r16_gpu,fuse_concat_gpu,5,0.8546907351630969,0.191691760525392,0.8413208475259637,0.16932546089504605,-0.013369887637133204,0.28899649779611536,3,0.8125,0.9040096664798536,-0.05743407582662996,inside noise,False,1.0,inside noise,6,4,0.00831944028653252,0.6875,0.4375,0.21875
lipophilicity,rmse,fuse_bilinear_r16_gpu,fuse_concat_gpu,5,0.687350707470067,0.025991485147446054,0.6918857873184568,0.01895115373617338,0.004535079848389767,0.02724026554395894,4,0.4375,0.6679855182463517,0.2066845724324939,inside noise,False,1.0,inside noise,6,4,0.00831944028653252,0.6875,0.4375,0.21875
freesolv,rmse,fuse_bilinear_r16_gpu,fuse_concat_gpu,5,0.9849337912126629,0.28824742106502294,1.0477911783820615,0.29745079527368096,0.06285738716939851,0.16524046869309827,4,0.4375,0.35053112076105186,0.47225260904692706,inside noise,False,1.0,inside noise,6,4,0.00831944028653252,0.6875,0.4375,0.21875
