dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_proposed,fuse_xattn,5,0.8247876572055199,0.020905866482019586,0.8145658331471844,0.02957570585809163,0.010221824058335539,0.013503099487012359,4,0.1875,0.10348641271043474,0.9397869144637709,inside noise,False,0.6816774978112993,inside noise,8,6,0.008861370672819814,0.2890625,0.109375,0.078125
bbbp,auc,fuse_proposed,fuse_xattn,5,0.9532296682694759,0.0291030540365971,0.9457287509821717,0.024025563494286372,0.007500917287304088,0.009660335200473753,4,0.125,0.09738249968732847,0.9639547329456429,inside noise,False,0.6816774978112993,inside noise,8,6,0.008861370672819814,0.2890625,0.109375,0.078125
clintox,auc,fuse_proposed,fuse_xattn,5,0.9679822212261631,0.028998687096922326,0.963529733687953,0.0330148282729615,0.004452487538210192,0.023111526208747294,3,0.4652088184521418,0.6211314767368247,0.239171014907514,inside noise,False,1.0,inside noise,8,6,0.008861370672819814,0.2890625,0.109375,0.078125
esol,rmse,fuse_proposed,fuse_xattn,5,0.7832222175275956,0.10196681569644125,0.8499180769428099,0.1047915606342805,0.06669585941521435,0.0892097737824759,4,0.125,0.10657403327960115,0.9281558249765883,inside noise,False,0.6816774978112993,inside noise,8,6,0.008861370672819814,0.2890625,0.109375,0.078125
lipophilicity,rmse,fuse_proposed,fuse_xattn,5,0.6886768940703656,0.03501206521459268,0.7144902794444637,0.026987398028522742,0.025813385374098184,0.05376417007921261,4,0.3125,0.25344179703957737,0.5960551963516745,inside noise,False,0.8983048285490748,inside noise,8,6,0.008861370672819814,0.2890625,0.109375,0.078125
bace,auc,fuse_proposed,fuse_xattn,5,0.8572774157133676,0.07466501461232301,0.8574898315197107,0.06990027924024626,-0.00021241580634310254,0.019010190455211313,3,1.0,0.9767408388233367,-0.013871863994915037,inside noise,False,1.0,inside noise,8,6,0.008861370672819814,0.2890625,0.109375,0.078125
sider,auc,fuse_proposed,fuse_xattn,5,0.6380392922499557,0.011420894847931268,0.5916121707107791,0.03726632335352058,0.04642712153917654,0.03152152004249494,5,0.0625,0.014991223950088913,1.8285172678772978,improves,False,0.11992979160071131,inside noise,8,6,0.008861370672819814,0.2890625,0.109375,0.078125
freesolv,rmse,fuse_proposed,fuse_xattn,5,0.9558884592539606,0.2687608173357254,0.9419168286633626,0.25162512586376057,-0.013971630590597871,0.02702556944951832,2,0.3125,0.2245762071372687,-0.6418103263554668,inside noise,False,0.8983048285490748,inside noise,8,6,0.008861370672819814,0.2890625,0.109375,0.078125
