dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_bilinear_r128_gpu,fuse_bilinear_r32_gpu,5,0.8270535392039144,0.029307261987354328,0.8241948703202266,0.030095278482550773,0.0028586688836877983,0.013432943369371016,3,0.8125,0.5864448590473046,0.26419654276414817,inside noise,False,1.0,inside noise,6,4,0.00016014242024109393,0.6875,1.0,1.0
bace,auc,fuse_bilinear_r128_gpu,fuse_bilinear_r32_gpu,5,0.849018895884034,0.09155082236416257,0.8455689010220769,0.07015009776072849,0.0034499948619570063,0.026469288459921067,4,0.625,0.735788631256425,0.1618119684103789,inside noise,False,1.0,inside noise,6,4,0.00016014242024109393,0.6875,1.0,1.0
sider,auc,fuse_bilinear_r128_gpu,fuse_bilinear_r32_gpu,5,0.6233884546635124,0.03401864077926946,0.6231016758380217,0.031587624996412905,0.00028677882549090763,0.015841068309288598,1,0.625,0.9623283258882771,0.022474864115717343,inside noise,False,1.0,inside noise,6,4,0.00016014242024109393,0.6875,1.0,1.0
esol,rmse,fuse_bilinear_r128_gpu,fuse_bilinear_r32_gpu,5,0.8689400879915821,0.18004277646234831,0.8461326566644832,0.12103869339058754,-0.022807431327098882,0.09761404823021759,3,0.8125,0.5519466278866262,-0.2900671256102436,inside noise,False,1.0,inside noise,6,4,0.00016014242024109393,0.6875,1.0,1.0
lipophilicity,rmse,fuse_bilinear_r128_gpu,fuse_bilinear_r32_gpu,5,0.6902172582376034,0.031047263734739188,0.6902507642525946,0.015531978241143359,3.350601499128025e-05,0.04117057554362699,2,1.0,0.9983055993725323,0.0010103464034363866,inside noise,False,1.0,inside noise,6,4,0.00016014242024109393,0.6875,1.0,1.0
freesolv,rmse,fuse_bilinear_r128_gpu,fuse_bilinear_r32_gpu,5,1.0114795033661281,0.28078581735295133,0.9703575208306386,0.23111311640959195,-0.0411219825354894,0.12372246958437132,1,0.4375,0.4083978964640189,-0.41262916750822437,inside noise,False,1.0,inside noise,6,4,0.00016014242024109393,0.6875,1.0,1.0
