dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_proposed,attentivefp,5,0.8247876572055199,0.020905866482019586,0.8232255016347441,0.008225295210856201,0.0015621555707757695,0.023123477111374555,3,1.0,0.8603672493842675,0.08386979883403912,inside noise,False,1.0,inside noise,8,6,0.021963740035896906,0.2890625,0.3125,0.4609375
bbbp,auc,fuse_proposed,attentivefp,5,0.9070664464783118,0.04050672685786659,0.8932823197018782,0.027382825865653524,0.013784126776433526,0.022880720394639686,4,0.1875,0.16977078139217183,0.7479008458465155,inside noise,False,0.6790831255686873,inside noise,8,6,0.021963740035896906,0.2890625,0.3125,0.4609375
clintox,auc,fuse_proposed,attentivefp,5,0.8512187576206584,0.08754445241567664,0.9228872392164075,0.05288537525673843,-0.0716684815957493,0.059196465352623864,0,0.0625,0.028281977158352414,-1.5030273641095797,degrades,False,0.19797384010846691,inside noise,8,6,0.021963740035896906,0.2890625,0.3125,0.4609375
bace,auc,fuse_proposed,attentivefp,5,0.8572774157133676,0.07466501461232301,0.8271340624180074,0.06436226563702359,0.030143353295360286,0.03790090681770431,4,0.125,0.09184998205772472,0.9873620307717283,inside noise,False,0.5510998923463484,inside noise,8,6,0.021963740035896906,0.2890625,0.3125,0.4609375
sider,auc,fuse_proposed,attentivefp,5,0.6380392922499557,0.011420894847931268,0.5793230011977955,0.05058978862232754,0.05871629105216036,0.04126889471118522,5,0.0625,0.0168233786703153,1.766323457976859,improves,False,0.1345870293625224,inside noise,8,6,0.021963740035896906,0.2890625,0.3125,0.4609375
esol,rmse,fuse_proposed,attentivefp,5,0.7832222175275956,0.10196681569644125,0.8181456634055626,0.18506875557602764,0.03492344587796707,0.13338726998487324,3,0.625,0.5075944989179563,0.32504026572469424,inside noise,False,1.0,inside noise,8,6,0.021963740035896906,0.2890625,0.3125,0.4609375
lipophilicity,rmse,fuse_proposed,attentivefp,5,0.6886768940703656,0.03501206521459268,0.6585681102665032,0.06867482023163726,-0.030108783803862393,0.04339673479466933,1,0.125,0.12639608430042368,-0.8613320723033635,inside noise,False,0.6319804215021184,inside noise,8,6,0.021963740035896906,0.2890625,0.3125,0.4609375
freesolv,rmse,fuse_proposed,attentivefp,5,0.9558884592539606,0.2687608173357254,1.1274400704098588,0.40130962777126034,0.17155161115589806,0.3431350026141747,3,0.3125,0.23748126337339498,0.6206749798710904,inside noise,False,0.712443790120185,inside noise,8,6,0.021963740035896906,0.2890625,0.3125,0.4609375
