dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_proposed,rf,5,0.8247876572055199,0.020905866482019586,0.8052811764572994,0.00980621380119807,0.01950648074822059,0.021045526306314025,5,0.0625,0.061783009531612046,1.1506774228804306,inside noise,False,0.061783009531612046,inside noise,5,5,0.12342683613043767,0.0625,0.0625,0.0625
bbbp,auc,fuse_proposed,rf,5,0.9532296682694759,0.0291030540365971,0.8979611692761461,0.04233317789931775,0.05526849899332957,0.033946857022054897,5,0.0625,0.010661785638575559,2.0212152130401146,improves,False,0.02473676061713354,improves,5,5,0.12342683613043767,0.0625,0.0625,0.0625
clintox,auc,fuse_proposed,rf,5,0.9679822212261631,0.028998687096922326,0.8445553850957254,0.09581252971768478,0.12342683613043767,0.07041881290954892,5,0.0625,0.008245586872377846,2.1759822910480766,improves,False,0.02473676061713354,improves,5,5,0.12342683613043767,0.0625,0.0625,0.0625
esol,rmse,fuse_proposed,rf,5,0.7832222175275956,0.10196681569644125,1.6576778457258268,0.4410199287440243,0.8744556281982309,0.41529315671175154,5,0.0625,0.004271889901634817,2.6140714996565078,improves,False,0.01708755960653927,improves,5,5,0.12342683613043767,0.0625,0.0625,0.0625
lipophilicity,rmse,fuse_proposed,rf,5,0.6886768940703656,0.03501206521459268,1.0043617316340132,0.14538481243152554,0.31568483756364757,0.13216445727360596,5,0.0625,0.002683952834144157,2.9653332398079804,improves,False,0.013419764170720784,improves,5,5,0.12342683613043767,0.0625,0.0625,0.0625
