dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_xattn_gpu,fuse_concat_gpu,5,0.8248455777867341,0.019601040191799694,0.8116515524078309,0.030145321730301322,0.01319402537890304,0.017094676865754395,4,0.125,0.09880172938265436,0.9581883336332329,inside noise,False,0.5928103762959261,inside noise,8,5,0.008125439869556262,0.7265625,0.25,0.546875
bbbp,auc,fuse_xattn_gpu,fuse_concat_gpu,5,0.938695704209926,0.03731639435287217,0.9479061551757644,0.028899376659214094,-0.009210450965838456,0.010106611383295718,1,0.125,0.06467496892459262,-1.1313833620614553,inside noise,False,0.45272478247214837,inside noise,8,5,0.008125439869556262,0.7265625,0.25,0.546875
clintox,auc,fuse_xattn_gpu,fuse_concat_gpu,5,0.9703596860580002,0.040156407967761654,0.9673028316977905,0.03454350781550166,0.0030568543602094824,0.035341359962427925,3,0.8125,0.8220479532624574,0.10738063057865779,inside noise,False,1.0,inside noise,8,5,0.008125439869556262,0.7265625,0.25,0.546875
esol,rmse,fuse_xattn_gpu,fuse_concat_gpu,5,0.8168700780344539,0.0759133100629627,0.8413208475259637,0.16932546089504605,0.024450769491509837,0.12816083917319898,2,1.0,0.624413332081347,0.23684905079154228,inside noise,False,1.0,inside noise,8,5,0.008125439869556262,0.7265625,0.25,0.546875
lipophilicity,rmse,fuse_xattn_gpu,fuse_concat_gpu,5,0.6959997618548232,0.029673927011012804,0.6918857873184568,0.01895115373617338,-0.004113974536366483,0.04178911235475674,2,0.8125,0.7981630943378959,-0.12221736399069959,inside noise,False,1.0,inside noise,8,5,0.008125439869556262,0.7265625,0.25,0.546875
bace,auc,fuse_xattn_gpu,fuse_concat_gpu,5,0.837436386884135,0.08289519752385319,0.8424692006046,0.08608427824441395,-0.005032813720464957,0.017184524150327587,3,0.8125,0.4618350805620829,-0.36358654650119415,inside noise,False,1.0,inside noise,8,5,0.008125439869556262,0.7265625,0.25,0.546875
sider,auc,fuse_xattn_gpu,fuse_concat_gpu,5,0.5780732623034692,0.027628962720145752,0.5604618033311681,0.0310001549911915,0.017611458972301187,0.03889094608785965,2,0.8125,0.27711723987698256,0.5621876317042579,inside noise,False,1.0,inside noise,8,5,0.008125439869556262,0.7265625,0.25,0.546875
freesolv,rmse,fuse_xattn_gpu,fuse_concat_gpu,5,0.9490842025630297,0.3411785581929279,1.0477911783820615,0.29745079527368096,0.09870697581903179,0.08020373382602612,5,0.0625,0.02686808745222628,1.5278746272327146,improves,True,0.21494469961781024,inside noise,8,5,0.008125439869556262,0.7265625,0.25,0.546875
