dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_gated_nograph,fuse_gated,5,0.8211097573697603,0.035002115785736636,0.8267946286729078,0.026125660304321813,-0.005684871303147232,0.012923857014474672,1,0.3125,0.2891028354899811,-0.5460884014472709,inside noise,False,1.0,inside noise,8,5,0.008436983073490844,0.7265625,0.4609375,0.25
bbbp,auc,fuse_gated_nograph,fuse_gated,5,0.9102530227061347,0.030688209867146737,0.894209796636072,0.04119427772091883,0.016043226070062856,0.016537221111736427,5,0.0625,0.05448392721602044,1.2043802627828395,inside noise,False,0.38138749051214305,inside noise,8,5,0.008436983073490844,0.7265625,0.4609375,0.25
clintox,auc,fuse_gated_nograph,fuse_gated,5,0.8395355908538992,0.15753410178401817,0.8512191278392149,0.0891447457007102,-0.011683536985315813,0.12830309698241552,3,1.0,0.8128912881255687,-0.11305028402700833,inside noise,False,1.0,inside noise,8,5,0.008436983073490844,0.7265625,0.4609375,0.25
bace,auc,fuse_gated_nograph,fuse_gated,5,0.8481376485502894,0.08880195309243422,0.8327650371667621,0.07632040922737773,0.015372611383527256,0.021086987491523785,4,0.1875,0.11301654358670803,0.9050395697155105,inside noise,False,0.6780992615202481,inside noise,8,5,0.008436983073490844,0.7265625,0.4609375,0.25
sider,auc,fuse_gated_nograph,fuse_gated,5,0.6244558392769649,0.04487118364905629,0.6219272002777266,0.03403469218353024,0.002528638999238231,0.04070385510581711,2,1.0,0.8714554130224279,0.0771233254961089,inside noise,False,1.0,inside noise,8,5,0.008436983073490844,0.7265625,0.4609375,0.25
esol,rmse,fuse_gated_nograph,fuse_gated,5,0.8670564794792976,0.23144898759275026,0.8353333902404797,0.15987601481852493,-0.03172308923881795,0.1847965979261029,2,1.0,0.6585526936169701,-0.21311595319183255,inside noise,False,1.0,inside noise,8,5,0.008436983073490844,0.7265625,0.4609375,0.25
lipophilicity,rmse,fuse_gated_nograph,fuse_gated,5,0.6819241417015951,0.020810335221359774,0.6962694688493387,0.021228201784810344,0.014345327147743458,0.01136701125468951,5,0.0625,0.024820750625500817,1.5667461150176458,improves,True,0.19856600500400653,inside noise,8,5,0.008436983073490844,0.7265625,0.4609375,0.25
freesolv,rmse,fuse_gated_nograph,fuse_gated,5,0.9803420552957588,0.2930774000954136,1.10435890907558,0.3133145141693219,0.12401685377982134,0.20224498888634165,4,0.1875,0.16392289400903523,0.7612676928211818,inside noise,False,0.8196144700451762,inside noise,8,5,0.008436983073490844,0.7265625,0.4609375,0.25
