dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,attentivefp,gine,5,0.8232255016347441,0.008225295210856201,0.813586871324205,0.028969885206346278,0.009638630310539176,0.029114594978599088,4,0.4375,0.41009016892936545,0.41099735784165614,inside noise,False,0.6693418299361353,inside noise,8,7,0.03418236881057575,0.0703125,0.0234375,0.0390625
bbbp,auc,attentivefp,gine,5,0.8932823197018782,0.027382825865653524,0.9075872040594801,0.03898397421222008,-0.014304884357601822,0.02756406810017454,1,0.4375,0.22311394331204512,-0.6442812560186923,inside noise,False,0.6693418299361353,inside noise,8,7,0.03418236881057575,0.0703125,0.0234375,0.0390625
clintox,auc,attentivefp,gine,5,0.9228872392164075,0.05288537525673843,0.8832523552834077,0.060578594178493116,0.03963488393299972,0.03760059784587355,4,0.125,0.0429769847316468,1.3086312895713514,improves,False,0.3438158778531744,inside noise,8,7,0.03418236881057575,0.0703125,0.0234375,0.0390625
esol,rmse,attentivefp,gine,5,0.8181456634055626,0.18506875557602764,0.9171814057790533,0.108126526526491,0.09903574237349062,0.12176732676413925,5,0.0625,0.08689408081340286,1.0097076559086449,inside noise,False,0.60825856569382,inside noise,8,7,0.03418236881057575,0.0703125,0.0234375,0.0390625
lipophilicity,rmse,attentivefp,gine,5,0.6585681102665032,0.06867482023163726,0.7428757746345112,0.1598204353544705,0.08430766436800799,0.18679661623609922,4,0.125,0.27848640131017116,0.5603153402269461,inside noise,False,0.6693418299361353,inside noise,8,7,0.03418236881057575,0.0703125,0.0234375,0.0390625
bace,auc,attentivefp,gine,5,0.8271340624180074,0.06436226563702359,0.808250162179052,0.07079143307819723,0.01888390023895532,0.029435429698100347,4,0.1875,0.14952647842511319,0.7964449759520505,inside noise,False,0.6120829849501996,inside noise,8,7,0.03418236881057575,0.0703125,0.0234375,0.0390625
sider,auc,attentivefp,gine,5,0.5793230011977955,0.05058978862232754,0.5505931475096436,0.031551593543990994,0.028729853688151775,0.03772420546177101,4,0.125,0.10201383082503326,0.9454700418579739,inside noise,False,0.6120829849501996,inside noise,8,7,0.03418236881057575,0.0703125,0.0234375,0.0390625
freesolv,rmse,attentivefp,gine,5,1.1274400704098588,0.40130962777126034,1.2664913515031873,0.25741235585485944,0.1390512810933288,0.195466804258827,4,0.125,0.11951182335902699,0.8831540022771386,inside noise,False,0.6120829849501996,inside noise,8,7,0.03418236881057575,0.0703125,0.0234375,0.0390625
