dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_proposed,fuse_concat,5,0.8247876572055199,0.020905866482019586,0.8166356705438238,0.027193647686753322,0.008151986661696097,0.019354836332036246,3,0.3125,0.3072395345874751,0.5228876890125614,inside noise,False,1.0,inside noise,8,6,0.013256937757156816,0.2890625,0.0546875,0.0546875
bbbp,auc,fuse_proposed,fuse_concat,5,0.9070664464783118,0.04050672685786659,0.893364047063395,0.056595993163626526,0.013702399414916688,0.020526101290387753,4,0.125,0.13748744932787907,0.8287520480395567,inside noise,False,0.8249246959672745,inside noise,8,6,0.013256937757156816,0.2890625,0.0546875,0.0546875
clintox,auc,fuse_proposed,fuse_concat,5,0.8512187576206584,0.08754445241567664,0.863254891568636,0.1462677499169705,-0.012036133947977779,0.09385006463267034,1,0.625,0.7398104060054642,-0.15921606853844594,inside noise,False,1.0,inside noise,8,6,0.013256937757156816,0.2890625,0.0546875,0.0546875
bace,auc,fuse_proposed,fuse_concat,5,0.8572774157133676,0.07466501461232301,0.8444659396139708,0.06947008393965201,0.012811476099396946,0.02082535193835233,4,0.3125,0.16286789022924172,0.7637325154612133,inside noise,False,0.8249246959672745,inside noise,8,6,0.013256937757156816,0.2890625,0.0546875,0.0546875
sider,auc,fuse_proposed,fuse_concat,5,0.6380392922499557,0.011420894847931268,0.5746760886481012,0.021905962633940027,0.06336320360185463,0.03053627929070003,5,0.0625,0.0045061488095473196,2.576056993686867,improves,False,0.036049190476378556,improves,8,6,0.013256937757156816,0.2890625,0.0546875,0.0546875
esol,rmse,fuse_proposed,fuse_concat,5,0.7832222175275956,0.10196681569644125,0.8592297481748943,0.11899082454765159,0.07600753064729879,0.07881328045970655,4,0.125,0.0553910289182032,1.1972688360186516,inside noise,False,0.38773720242742243,inside noise,8,6,0.013256937757156816,0.2890625,0.0546875,0.0546875
lipophilicity,rmse,fuse_proposed,fuse_concat,5,0.6886768940703656,0.03501206521459268,0.6851715345756108,0.030635696575794173,-0.003505359494754834,0.015483817132445215,2,0.8125,0.5638058778102917,-0.2810534948516621,inside noise,False,1.0,inside noise,8,6,0.013256937757156816,0.2890625,0.0546875,0.0546875
freesolv,rmse,fuse_proposed,fuse_concat,5,0.9558884592539606,0.2687608173357254,0.982771146853822,0.22364888386880738,0.026882687599861656,0.14534909518983355,3,1.0,0.6347094568797873,0.22961212200458342,inside noise,False,1.0,inside noise,8,6,0.013256937757156816,0.2890625,0.0546875,0.0546875
