dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_bilinear_gpu,fuse_concat_gpu,5,0.8258620761439323,0.019137493867883545,0.8116515524078309,0.030145321730301322,0.014210523736101344,0.01635977719075952,5,0.0625,0.07345091448784478,1.078368415867905,inside noise,False,0.36725457243922394,inside noise,6,6,0.013546485923228834,0.03125,0.03125,0.03125
bace,auc,fuse_bilinear_gpu,fuse_concat_gpu,5,0.8489750138429104,0.09623264925481453,0.8424692006046,0.08608427824441395,0.006505813238310521,0.016393326695156592,3,0.4375,0.3324349350627266,0.49268456604017596,inside noise,False,0.9973048051881798,inside noise,6,6,0.013546485923228834,0.03125,0.03125,0.03125
sider,auc,fuse_bilinear_gpu,fuse_concat_gpu,5,0.6334535862648653,0.014449606292355702,0.5604618033311681,0.0310001549911915,0.07299178293369715,0.03637696192497306,5,0.0625,0.005089642725888031,2.4910474846150534,improves,False,0.030537856355328186,improves,6,6,0.013546485923228834,0.03125,0.03125,0.03125
esol,rmse,fuse_bilinear_gpu,fuse_concat_gpu,5,0.8284383994156073,0.15644278004916085,0.8413208475259637,0.16932546089504605,0.012882448110356326,0.1696566335742963,3,1.0,0.8433551128107943,0.0942675057715627,inside noise,False,1.0,inside noise,6,6,0.013546485923228834,0.03125,0.03125,0.03125
lipophilicity,rmse,fuse_bilinear_gpu,fuse_concat_gpu,5,0.691146946613089,0.017371588750358553,0.6918857873184568,0.01895115373617338,0.0007388407053677381,0.017260726718792405,2,1.0,0.9111417414298392,0.0531405686284823,inside noise,False,1.0,inside noise,6,6,0.013546485923228834,0.03125,0.03125,0.03125
freesolv,rmse,fuse_bilinear_gpu,fuse_concat_gpu,5,0.9755650546331374,0.2844318873051625,1.0477911783820615,0.29745079527368096,0.07222612374892387,0.10660616439625677,4,0.125,0.13316550037188227,0.8410977073813273,inside noise,False,0.5326620014875291,inside noise,6,6,0.013546485923228834,0.03125,0.03125,0.03125
