dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_proposed_e2e,desc,5,0.8174348087308392,0.01766228592714121,0.8281607486970854,0.01821750154264832,-0.010725939966246356,0.024681749213719698,1,0.4375,0.2941458388393272,-0.5395030276509294,inside noise,False,0.995684249501143,inside noise,6,1,-0.01466462357220254,0.21875,0.0625,0.09375
bace,auc,fuse_proposed_e2e,desc,5,0.8557550974361311,0.08167881653634275,0.8483419234271142,0.06777773522169107,0.007413174009016888,0.03323983084067844,4,0.625,0.569365359168359,0.2768725171508364,inside noise,False,1.0,inside noise,6,1,-0.01466462357220254,0.21875,0.0625,0.09375
sider,auc,fuse_proposed_e2e,desc,5,0.6308654490273545,0.027785565169013062,0.6404723011043323,0.035499137867078694,-0.00960685207697789,0.015352504671969035,1,0.1875,0.15737317360440015,-0.776848488426342,inside noise,False,0.7868658680220008,inside noise,6,1,-0.01466462357220254,0.21875,0.0625,0.09375
esol,rmse,fuse_proposed_e2e,desc,5,0.8430447757127466,0.11731148186597522,0.771875735045334,0.1437133274778174,-0.07116904066741261,0.1465553412620002,1,0.4375,0.24892106237528575,-0.6028703431758369,inside noise,False,0.995684249501143,inside noise,6,1,-0.01466462357220254,0.21875,0.0625,0.09375
lipophilicity,rmse,fuse_proposed_e2e,desc,5,0.695497711397756,0.00849112391605345,0.6768944042195973,0.014159642771877992,-0.018603307178158723,0.016022348902619523,1,0.125,0.0321834163979833,-1.4414461818746673,degrades,True,0.19310049838789978,inside noise,6,1,-0.01466462357220254,0.21875,0.0625,0.09375
freesolv,rmse,fuse_proposed_e2e,desc,5,1.0017816717496506,0.236310153792271,0.9703414683452232,0.25427611681111045,-0.031440203404427415,0.20591896594536024,2,0.8125,0.6934771679653069,-0.1895498556371651,inside noise,False,1.0,inside noise,6,1,-0.01466462357220254,0.21875,0.0625,0.09375
