dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_proposed,desc,5,0.8247876572055199,0.020905866482019586,0.8281607486970854,0.01821750154264832,-0.003373091491565572,0.027156951262462325,2,0.625,0.7476117012806692,-0.15419900376358617,inside noise,False,1.0,inside noise,8,3,-0.0012255538320199656,0.7265625,0.9453125,0.9453125
bbbp,auc,fuse_proposed,desc,5,0.9070664464783118,0.04050672685786659,0.9070845452879752,0.03347636892871406,-1.809880966339161e-05,0.02291751555255582,3,1.0,0.9983557692411185,-0.0009804307810485787,inside noise,False,1.0,inside noise,8,3,-0.0012255538320199656,0.7265625,0.9453125,0.9453125
clintox,auc,fuse_proposed,desc,5,0.8512187576206584,0.08754445241567664,0.8410613269485883,0.13302724063519028,0.010157430672069978,0.06662298132362897,3,0.8125,0.6938895737352248,0.1892754395041817,inside noise,False,1.0,inside noise,8,3,-0.0012255538320199656,0.7265625,0.9453125,0.9453125
bace,auc,fuse_proposed,desc,5,0.8572774157133676,0.07466501461232301,0.8483419234271142,0.06777773522169107,0.008935492286253389,0.014932347735421712,4,0.1875,0.17201877351771463,0.7428905756466582,inside noise,False,1.0,inside noise,8,3,-0.0012255538320199656,0.7265625,0.9453125,0.9453125
sider,auc,fuse_proposed,desc,5,0.6380392922499557,0.011420894847931268,0.6404723011043323,0.035499137867078694,-0.0024330088543765395,0.03193116067424388,3,1.0,0.8428225827049257,-0.09459396809680964,inside noise,False,1.0,inside noise,8,3,-0.0012255538320199656,0.7265625,0.9453125,0.9453125
esol,rmse,fuse_proposed,desc,5,0.7832222175275956,0.10196681569644125,0.771875735045334,0.1437133274778174,-0.011346482482261533,0.07901371119378807,3,1.0,0.7105239375598018,-0.17827614971880829,inside noise,False,1.0,inside noise,8,3,-0.0012255538320199656,0.7265625,0.9453125,0.9453125
lipophilicity,rmse,fuse_proposed,desc,5,0.6886768940703656,0.03501206521459268,0.6768944042195973,0.014159642771877992,-0.01178248985076833,0.040438850464941514,2,1.0,0.4639744796906921,-0.36172017504230725,inside noise,False,1.0,inside noise,8,3,-0.0012255538320199656,0.7265625,0.9453125,0.9453125
freesolv,rmse,fuse_proposed,desc,5,0.9558884592539606,0.2687608173357254,0.9703414683452232,0.25427611681111045,0.014453009091262636,0.1619250665680735,3,0.8125,0.8165053246067548,0.11080992251914776,inside noise,False,1.0,inside noise,8,3,-0.0012255538320199656,0.7265625,0.9453125,0.9453125
