tag,dataset,n_splits,task_type,coverage,coverage_pos,coverage_neg,mean_set_size,pct_ambiguous,pct_empty,n_tasks_scored,n,coverage_gap,mean_width,width_spread
fuse_bilinear_gpu,clintox,5,classification,0.8945945945945946,0.9322039408785029,0.921951639131273,1.2141891891891892,23.851351351351347,2.4324324324324325,2.0,148.0,-0.5405405405405475,,
fuse_bilinear_gpu,esol,5,regression,0.8192982456140351,,,,,,,114.0,-8.070175438596493,2.2789079051069194,8.881784197001253e-17
fuse_bilinear_gpu,lipophilicity,5,regression,0.8833333333333334,,,,,,,420.0,-1.6666666666666572,2.0438510260470055,4.4408920985006264e-17
fuse_bilinear_gpu,bace,5,classification,0.8486842105263157,0.8795693703261683,0.8119280222852872,1.2026315789473685,20.26315789473684,0.0,1.0,152.0,-5.131578947368425,,
fuse_bilinear_gpu,sider,5,classification,0.9088477366255144,0.9061571650963443,0.9140306231632426,1.7440843621399178,74.40843621399176,0.0,27.0,144.0,0.8847736625514386,,
fuse_bilinear_gpu,freesolv,5,regression,0.8861538461538462,,,,,,,65.0,-1.3846153846153868,3.13707081961948,0.0
gin_ref_gpu,tox21,5,classification,0.8992093743001007,0.8701320043327853,0.9011237293330703,1.4177310872314564,41.77310872314562,0.0,12.0,725.0,-0.07906256998992944,,
gin_ref_gpu,bbbp,5,classification,0.8995121951219514,0.9184146270030205,0.8155056363695887,1.1082926829268294,10.829268292682926,0.0,1.0,205.0,-0.048780487804862105,,
gin_ref_gpu,clintox,5,classification,0.9101351351351351,0.8867768964938012,0.9352427170676598,1.3675675675675676,36.75675675675676,0.0,2.0,148.0,1.0135135135135158,,
gin_ref_gpu,esol,5,regression,0.8578947368421052,,,,,,,114.0,-4.21052631578948,3.0859705975137084,8.881784197001253e-17
gin_ref_gpu,lipophilicity,5,regression,0.8823809523809525,,,,,,,420.0,-1.761904761904745,2.2476874360171792,0.0
gin_ref_gpu,bace,5,classification,0.881578947368421,0.908029535184205,0.8350616765183944,1.2842105263157895,28.42105263157895,0.0,1.0,152.0,-1.8421052631579045,,
gin_ref_gpu,sider,5,classification,0.9099279835390947,0.920628531145991,0.9102540155447432,1.7468106995884773,74.68106995884774,0.0,27.0,144.0,0.992798353909464,,
gin_ref_gpu,freesolv,5,regression,0.8400000000000001,,,,,,,65.0,-5.999999999999986,3.452601300132554,0.0
attentivefp,tox21,5,classification,0.9031231773361705,0.8821182995521883,0.904465479719726,1.4021385964257123,40.21385964257123,0.0,12.0,725.0,0.31231773361704995,,
attentivefp,bbbp,5,classification,0.9121951219512197,0.9237872801928813,0.8501598699215382,1.1726829268292682,17.26829268292683,0.0,1.0,205.0,1.2195121951219647,,
