dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_proposed_gpu,fuse_bilinear_gpu,5,0.8257677886095728,0.02461638802044395,0.8258620761439323,0.019137493867883545,-9.428753435947179e-05,0.007552856052659366,1,0.625,0.9740154525497411,-0.015498066886839995,inside noise,False,1.0,inside noise,8,3,-0.0007569135301475627,0.7265625,0.640625,0.546875
bbbp,auc,fuse_proposed_gpu,fuse_bilinear_gpu,5,0.9480080642559059,0.03506838251323568,0.9494276037818417,0.021125029247281008,-0.0014195395259356536,0.015845640838544596,3,1.0,0.8158478352985179,-0.1112172471863173,inside noise,False,1.0,inside noise,8,3,-0.0007569135301475627,0.7265625,0.640625,0.546875
clintox,auc,fuse_proposed_gpu,fuse_bilinear_gpu,5,0.9726361807945878,0.025828717812743304,0.9835497777177821,0.020732779533756893,-0.010913596923194203,0.01924245876050292,1,0.14412703481601533,0.19050173243332125,-0.7041120955570832,inside noise,False,1.0,inside noise,8,3,-0.0007569135301475627,0.7265625,0.640625,0.546875
esol,rmse,fuse_proposed_gpu,fuse_bilinear_gpu,5,0.8102289161038738,0.06440669819431777,0.8284383994156073,0.15644278004916085,0.018209483311733554,0.09793749690124627,3,0.625,0.63297660974503,0.23082512666217228,inside noise,False,1.0,inside noise,8,3,-0.0007569135301475627,0.7265625,0.640625,0.546875
lipophilicity,rmse,fuse_proposed_gpu,fuse_bilinear_gpu,5,0.6880641322171857,0.029689285139315704,0.691146946613089,0.017371588750358553,0.0030828143959033215,0.018254107985636377,2,0.8125,0.6636081268441377,0.2096627233425028,inside noise,False,1.0,inside noise,8,3,-0.0007569135301475627,0.7265625,0.640625,0.546875
bace,auc,fuse_proposed_gpu,fuse_bilinear_gpu,5,0.8553127613910443,0.08021442037108366,0.8489750138429104,0.09623264925481453,0.006337747548133743,0.02856632927884005,3,0.4375,0.5712888913088172,0.2754323563870918,inside noise,False,1.0,inside noise,8,3,-0.0007569135301475627,0.7265625,0.640625,0.546875
sider,auc,fuse_proposed_gpu,fuse_bilinear_gpu,5,0.6243947427414167,0.022445382870422696,0.6334535862648653,0.014449606292355702,-0.009058843523448656,0.01459481829461883,1,0.1875,0.15998124448929846,-0.7705636626863829,inside noise,False,1.0,inside noise,8,3,-0.0007569135301475627,0.7265625,0.640625,0.546875
freesolv,rmse,fuse_proposed_gpu,fuse_bilinear_gpu,5,1.0195306662541583,0.32227105297084707,0.9755650546331374,0.2844318873051625,-0.04396561162102077,0.20844795062713414,2,1.0,0.5896453558430673,-0.2618484148088217,inside noise,False,1.0,inside noise,8,3,-0.0007569135301475627,0.7265625,0.640625,0.546875
