dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_concat_gpu,fuse_concat,5,0.8116515524078309,0.030145321730301322,0.8166356705438238,0.027193647686753322,-0.00498411813599291,0.021263351017299287,2,0.625,0.550730820711594,-0.2909987199638053,inside noise,False,1.0,inside noise,8,2,-0.0034904285726818137,0.2890625,0.3125,0.3828125
bbbp,auc,fuse_concat_gpu,fuse_concat,5,0.9479061551757644,0.028899376659214094,0.9442339365187532,0.033326628279449856,0.003672218657011217,0.006371842823119107,4,0.1875,0.18487886225744488,0.7154807243864247,inside noise,False,1.0,inside noise,8,2,-0.0034904285726818137,0.2890625,0.3125,0.3828125
clintox,auc,fuse_concat_gpu,fuse_concat,5,0.9673028316977905,0.03454350781550166,0.9675310120480614,0.03029537799512122,-0.00022818035027074579,0.021618896770405113,3,1.0,0.9780291035535813,-0.013103254440746344,inside noise,False,1.0,inside noise,8,2,-0.0034904285726818137,0.2890625,0.3125,0.3828125
esol,rmse,fuse_concat_gpu,fuse_concat,5,0.8413208475259637,0.16932546089504605,0.8592297481748943,0.11899082454765159,0.017908900648930647,0.09949181863872593,2,0.8125,0.6435295158616956,0.22346834738406918,inside noise,False,1.0,inside noise,8,2,-0.0034904285726818137,0.2890625,0.3125,0.3828125
lipophilicity,rmse,fuse_concat_gpu,fuse_concat,5,0.6918857873184568,0.01895115373617338,0.6851715345756108,0.030635696575794173,-0.0067142527428459605,0.03205923080139561,2,0.625,0.5921680573915393,-0.26000341173556285,inside noise,False,1.0,inside noise,8,2,-0.0034904285726818137,0.2890625,0.3125,0.3828125
bace,auc,fuse_concat_gpu,fuse_concat,5,0.8424692006046,0.08608427824441395,0.8444659396139708,0.06947008393965201,-0.001996739009370718,0.027842064843857563,3,1.0,0.8519062162791546,-0.08903367945510389,inside noise,False,1.0,inside noise,8,2,-0.0034904285726818137,0.2890625,0.3125,0.3828125
sider,auc,fuse_concat_gpu,fuse_concat,5,0.5604618033311681,0.0310001549911915,0.5746760886481012,0.021905962633940027,-0.014214285316933006,0.030731905570503117,1,0.4375,0.26847883893341934,-0.5742090038443387,inside noise,False,1.0,inside noise,8,2,-0.0034904285726818137,0.2890625,0.3125,0.3828125
freesolv,rmse,fuse_concat_gpu,fuse_concat,5,1.0477911783820615,0.29745079527368096,0.982771146853822,0.22364888386880738,-0.06502003152823917,0.21142694600418446,1,0.4375,0.4413793565927184,-0.3817871427345905,inside noise,False,1.0,inside noise,8,2,-0.0034904285726818137,0.2890625,0.3125,0.3828125
