dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_xattn_e2e,fuse_gated_e2e,5,0.8059434028490988,0.02227477027040826,0.8234961246812095,0.01672769515805169,-0.01755272183211052,0.027825904533897487,1,0.1875,0.1548144916440288,-0.7831223868765258,inside noise,False,0.4644434749320864,inside noise,6,2,-0.02316143233025152,0.6875,0.5625,0.5625
bace,auc,fuse_xattn_e2e,fuse_gated_e2e,5,0.840935878015652,0.07614098118753859,0.8281725801792568,0.08360768819967766,0.012763297836395205,0.026763787365932188,3,0.3125,0.2561438490620979,0.5920382859180907,inside noise,False,0.5122876981241958,inside noise,6,2,-0.02316143233025152,0.6875,0.5625,0.5625
sider,auc,fuse_xattn_e2e,fuse_gated_e2e,5,0.5666633339210614,0.028023806530961655,0.6399290309882423,0.05187522805583603,-0.07326569706718092,0.046187289746594126,0,0.0625,0.011659420964916175,-1.9693035636810228,degrades,False,0.06995652578949704,inside noise,6,2,-0.02316143233025152,0.6875,0.5625,0.5625
esol,rmse,fuse_xattn_e2e,fuse_gated_e2e,5,0.9699141414370693,0.18011511483729845,0.9175432034973866,0.2206671035189087,-0.052370937939682546,0.19397223519668466,2,0.625,0.4952306696914408,-0.3351855141491087,inside noise,False,0.5122876981241958,inside noise,6,2,-0.02316143233025152,0.6875,0.5625,0.5625
lipophilicity,rmse,fuse_xattn_e2e,fuse_gated_e2e,5,0.721513549962099,0.01879677107926158,0.6927434071337066,0.033929866747035894,-0.02877014282839252,0.03558919985451778,1,0.1875,0.08821946976457011,-1.0035944561305354,inside noise,False,0.35287787905828044,inside noise,6,2,-0.02316143233025152,0.6875,0.5625,0.5625
freesolv,rmse,fuse_xattn_e2e,fuse_gated_e2e,5,1.07837806866554,0.1694316247263433,1.3107628194308838,0.1762931810528573,0.2323847507653441,0.20942027541969988,5,0.0625,0.036916910682645104,1.3776007138997841,improves,False,0.18458455341322552,inside noise,6,2,-0.02316143233025152,0.6875,0.5625,0.5625
