dataset,metric,a,b,n_splits,mean_a,ci_a,mean_b,ci_b,mean_diff,ci_diff,a_wins,p_wilcoxon,p_ttest,cohens_dz,verdict,below_mde,p_holm,verdict_holm,across_n_datasets,across_wins,across_median_diff,across_p_sign,across_p_wilcoxon_raw,across_p_wilcoxon_dz
tox21,auc,fuse_proposed,gnn,5,0.8247876572055199,0.020905866482019586,0.7997102882710578,0.025459274414572994,0.025077368934462173,0.01950686437334287,5,0.0625,0.02340227936560841,1.5959855849465552,improves,False,0.09360911746243364,inside noise,5,4,0.025077368934462173,0.375,0.3125,0.1875
bbbp,auc,fuse_proposed,gnn,5,0.9070664464783118,0.04050672685786659,0.8958582364854998,0.04695155533838505,0.011208209992811979,0.018918769750417345,4,0.3125,0.17539553592278784,0.735491786316822,inside noise,False,0.17539553592278784,inside noise,5,4,0.025077368934462173,0.375,0.3125,0.1875
clintox,auc,fuse_proposed,gnn,5,0.8512187576206584,0.08754445241567664,0.8776790370584824,0.0803092583004668,-0.02646027943782414,0.03055386860703055,1,0.125,0.07402866042919595,-1.0751342056376356,inside noise,False,0.16917430647464496,inside noise,5,4,0.025077368934462173,0.375,0.3125,0.1875
esol,rmse,fuse_proposed,gnn,5,0.7832222175275956,0.10196681569644125,1.0115527820240087,0.1305626848072449,0.22833056449641323,0.11133295655616213,5,0.0625,0.004701953108127915,2.5460959591302617,improves,False,0.023509765540639573,improves,5,4,0.025077368934462173,0.375,0.3125,0.1875
lipophilicity,rmse,fuse_proposed,gnn,5,0.6886768940703656,0.03501206521459268,0.8052015089680863,0.13992887694166312,0.11652461489772063,0.12160697602084845,5,0.0625,0.05639143549154832,1.189579980566383,inside noise,False,0.16917430647464496,inside noise,5,4,0.025077368934462173,0.375,0.3125,0.1875
